Country,Value,Date,%Growth
BRUNEI,1.45,2014-01-01,-6.86
CAMBODIA,19.31,2014-01-01,101.76
INDONESIA,392.30,2014-01-01,-6.20
LAO PD RP,4.19,2014-01-01,116.23
MALAYSIA,276.19,2014-01-01,-59.11
MYANMAR,127.84,2014-01-01,137.31
PHILIPPINES,145.52,2014-01-01,51.38
SINGAPORE,450.03,2014-01-01,-53.32
THAILAND,279.64,2014-01-01,-24.84
VIETNAM SOC REP,453.49,2014-01-01,-2.34
BRUNEI,1.45,2014-02-01,-6.86
CAMBODIA,19.31,2014-02-01,101.76
INDONESIA,392.30,2014-02-01,-6.20
LAO PD RP,4.19,2014-02-01,116.23
MALAYSIA,276.19,2014-02-01,-59.11
MYANMAR,127.84,2014-02-01,137.31
PHILIPPINES,145.52,2014-02-01,51.38
SINGAPORE,450.03,2014-02-01,-53.32
THAILAND,279.64,2014-02-01,-24.84
VIETNAM SOC REP,453.49,2014-02-01,-2.34
BRUNEI,1.45,2014-03-01,-6.86
CAMBODIA,19.31,2014-03-01,101.76
INDONESIA,392.30,2014-03-01,-6.20
LAO PD RP,4.19,2014-03-01,116.23
MALAYSIA,276.19,2014-03-01,-59.11
MYANMAR,127.84,2014-03-01,137.31
PHILIPPINES,145.52,2014-03-01,51.38
SINGAPORE,450.03,2014-03-01,-53.32
THAILAND,279.64,2014-03-01,-24.84
VIETNAM SOC REP,453.49,2014-03-01,-2.34
BRUNEI,1.45,2014-04-01,-6.86
CAMBODIA,19.31,2014-04-01,101.76
INDONESIA,392.30,2014-04-01,-6.20
LAO PD RP,4.19,2014-04-01,116.23
MALAYSIA,276.19,2014-04-01,-59.11
MYANMAR,127.84,2014-04-01,137.31
PHILIPPINES,145.52,2014-04-01,51.38
SINGAPORE,450.03,2014-04-01,-53.32
THAILAND,279.64,2014-04-01,-24.84
VIETNAM SOC REP,453.49,2014-04-01,-2.34
BRUNEI,1.45,2014-05-01,-6.86
CAMBODIA,19.31,2014-05-01,101.76
INDONESIA,392.30,2014-05-01,-6.20
LAO PD RP,4.19,2014-05-01,116.23
MALAYSIA,276.19,2014-05-01,-59.11
MYANMAR,127.84,2014-05-01,137.31
PHILIPPINES,145.52,2014-05-01,51.38
SINGAPORE,450.03,2014-05-01,-53.32
THAILAND,279.64,2014-05-01,-24.84
VIETNAM SOC REP,453.49,2014-05-01,-2.34
BRUNEI,1.45,2014-06-01,-6.86
CAMBODIA,19.31,2014-06-01,101.76
INDONESIA,392.30,2014-06-01,-6.20
LAO PD RP,4.19,2014-06-01,116.23
MALAYSIA,276.19,2014-06-01,-59.11
MYANMAR,127.84,2014-06-01,137.31
PHILIPPINES,145.52,2014-06-01,51.38
SINGAPORE,450.03,2014-06-01,-53.32
THAILAND,279.64,2014-06-01,-24.84
VIETNAM SOC REP,453.49,2014-06-01,-2.34
BRUNEI,1.45,2014-07-01,-6.86
CAMBODIA,19.31,2014-07-01,101.76
INDONESIA,392.30,2014-07-01,-6.20
LAO PD RP,4.19,2014-07-01,116.23
MALAYSIA,276.19,2014-07-01,-59.11
MYANMAR,127.84,2014-07-01,137.31
PHILIPPINES,145.52,2014-07-01,51.38
SINGAPORE,450.03,2014-07-01,-53.32
THAILAND,279.64,2014-07-01,-24.84
VIETNAM SOC REP,453.49,2014-07-01,-2.34
BRUNEI,1.45,2014-08-01,-6.86
CAMBODIA,19.31,2014-08-01,101.76
INDONESIA,392.30,2014-08-01,-6.20
LAO PD RP,4.19,2014-08-01,116.23
MALAYSIA,276.19,2014-08-01,-59.11
MYANMAR,127.84,2014-08-01,137.31
PHILIPPINES,145.52,2014-08-01,51.38
SINGAPORE,450.03,2014-08-01,-53.32
THAILAND,279.64,2014-08-01,-24.84
VIETNAM SOC REP,453.49,2014-08-01,-2.34
BRUNEI,1.45,2014-09-01,-6.86
CAMBODIA,19.31,2014-09-01,101.76
INDONESIA,392.30,2014-09-01,-6.20
LAO PD RP,4.19,2014-09-01,116.23
MALAYSIA,276.19,2014-09-01,-59.11
MYANMAR,127.84,2014-09-01,137.31
PHILIPPINES,145.52,2014-09-01,51.38
SINGAPORE,450.03,2014-09-01,-53.32
THAILAND,279.64,2014-09-01,-24.84
VIETNAM SOC REP,453.49,2014-09-01,-2.34
BRUNEI,1.45,2014-10-01,-6.86
CAMBODIA,19.31,2014-10-01,101.76
INDONESIA,392.30,2014-10-01,-6.20
LAO PD RP,4.19,2014-10-01,116.23
MALAYSIA,276.19,2014-10-01,-59.11
MYANMAR,127.84,2014-10-01,137.31
PHILIPPINES,145.52,2014-10-01,51.38
SINGAPORE,450.03,2014-10-01,-53.32
THAILAND,279.64,2014-10-01,-24.84
VIETNAM SOC REP,453.49,2014-10-01,-2.34
BRUNEI,1.45,2014-11-01,-6.86
CAMBODIA,19.31,2014-11-01,101.76
INDONESIA,392.30,2014-11-01,-6.20
LAO PD RP,4.19,2014-11-01,116.23
MALAYSIA,276.19,2014-11-01,-59.11
MYANMAR,127.84,2014-11-01,137.31
PHILIPPINES,145.52,2014-11-01,51.38
SINGAPORE,450.03,2014-11-01,-53.32
THAILAND,279.64,2014-11-01,-24.84
VIETNAM SOC REP,453.49,2014-11-01,-2.34
BRUNEI,1.45,2014-12-01,-6.86
CAMBODIA,19.31,2014-12-01,101.76
INDONESIA,392.30,2014-12-01,-6.20
LAO PD RP,4.19,2014-12-01,116.23
MALAYSIA,276.19,2014-12-01,-59.11
MYANMAR,127.84,2014-12-01,137.31
PHILIPPINES,145.52,2014-12-01,51.38
SINGAPORE,450.03,2014-12-01,-53.32
THAILAND,279.64,2014-12-01,-24.84
VIETNAM SOC REP,453.49,2014-12-01,-2.34
BRUNEI,1.65,2015-01-01,13.89
CAMBODIA,13.63,2015-01-01,-29.45
INDONESIA,246.01,2015-01-01,-37.29
LAO PD RP,4.79,2015-01-01,14.43
MALAYSIA,305.74,2015-01-01,10.70
MYANMAR,64.46,2015-01-01,-49.58
PHILIPPINES,92.49,2015-01-01,-36.44
SINGAPORE,573.61,2015-01-01,27.46
THAILAND,318.69,2015-01-01,13.97
VIETNAM SOC REP,367.41,2015-01-01,-18.98
BRUNEI,1.65,2015-02-01,13.89
CAMBODIA,13.63,2015-02-01,-29.45
INDONESIA,246.01,2015-02-01,-37.29
LAO PD RP,4.79,2015-02-01,14.43
MALAYSIA,305.74,2015-02-01,10.70
MYANMAR,64.46,2015-02-01,-49.58
PHILIPPINES,92.49,2015-02-01,-36.44
SINGAPORE,573.61,2015-02-01,27.46
THAILAND,318.69,2015-02-01,13.97
VIETNAM SOC REP,367.41,2015-02-01,-18.98
BRUNEI,1.65,2015-03-01,13.89
CAMBODIA,13.63,2015-03-01,-29.45
INDONESIA,246.01,2015-03-01,-37.29
LAO PD RP,4.79,2015-03-01,14.43
MALAYSIA,305.74,2015-03-01,10.70
MYANMAR,64.46,2015-03-01,-49.58
PHILIPPINES,92.49,2015-03-01,-36.44
SINGAPORE,573.61,2015-03-01,27.46
THAILAND,318.69,2015-03-01,13.97
VIETNAM SOC REP,367.41,2015-03-01,-18.98
BRUNEI,1.65,2015-04-01,13.89
CAMBODIA,13.63,2015-04-01,-29.45
INDONESIA,246.01,2015-04-01,-37.29
LAO PD RP,4.79,2015-04-01,14.43
MALAYSIA,305.74,2015-04-01,10.70
MYANMAR,64.46,2015-04-01,-49.58
PHILIPPINES,92.49,2015-04-01,-36.44
SINGAPORE,573.61,2015-04-01,27.46
THAILAND,318.69,2015-04-01,13.97
VIETNAM SOC REP,367.41,2015-04-01,-18.98
BRUNEI,1.65,2015-05-01,13.89
CAMBODIA,13.63,2015-05-01,-29.45
INDONESIA,246.01,2015-05-01,-37.29
LAO PD RP,4.79,2015-05-01,14.43
MALAYSIA,305.74,2015-05-01,10.70
MYANMAR,64.46,2015-05-01,-49.58
PHILIPPINES,92.49,2015-05-01,-36.44
SINGAPORE,573.61,2015-05-01,27.46
THAILAND,318.69,2015-05-01,13.97
VIETNAM SOC REP,367.41,2015-05-01,-18.98
BRUNEI,1.65,2015-06-01,13.89
CAMBODIA,13.63,2015-06-01,-29.45
INDONESIA,246.01,2015-06-01,-37.29
LAO PD RP,4.79,2015-06-01,14.43
MALAYSIA,305.74,2015-06-01,10.70
MYANMAR,64.46,2015-06-01,-49.58
PHILIPPINES,92.49,2015-06-01,-36.44
SINGAPORE,573.61,2015-06-01,27.46
THAILAND,318.69,2015-06-01,13.97
VIETNAM SOC REP,367.41,2015-06-01,-18.98
BRUNEI,1.65,2015-07-01,13.89
CAMBODIA,13.63,2015-07-01,-29.45
INDONESIA,246.01,2015-07-01,-37.29
LAO PD RP,4.79,2015-07-01,14.43
MALAYSIA,305.74,2015-07-01,10.70
MYANMAR,64.46,2015-07-01,-49.58
PHILIPPINES,92.49,2015-07-01,-36.44
SINGAPORE,573.61,2015-07-01,27.46
THAILAND,318.69,2015-07-01,13.97
VIETNAM SOC REP,367.41,2015-07-01,-18.98
BRUNEI,1.65,2015-08-01,13.89
CAMBODIA,13.63,2015-08-01,-29.45
INDONESIA,246.01,2015-08-01,-37.29
LAO PD RP,4.79,2015-08-01,14.43
MALAYSIA,305.74,2015-08-01,10.70
MYANMAR,64.46,2015-08-01,-49.58
PHILIPPINES,92.49,2015-08-01,-36.44
SINGAPORE,573.61,2015-08-01,27.46
THAILAND,318.69,2015-08-01,13.97
VIETNAM SOC REP,367.41,2015-08-01,-18.98
BRUNEI,1.65,2015-09-01,13.89
CAMBODIA,13.63,2015-09-01,-29.45
INDONESIA,246.01,2015-09-01,-37.29
LAO PD RP,4.79,2015-09-01,14.43
MALAYSIA,305.74,2015-09-01,10.70
MYANMAR,64.46,2015-09-01,-49.58
PHILIPPINES,92.49,2015-09-01,-36.44
SINGAPORE,573.61,2015-09-01,27.46
THAILAND,318.69,2015-09-01,13.97
VIETNAM SOC REP,367.41,2015-09-01,-18.98
BRUNEI,1.65,2015-10-01,13.89
CAMBODIA,13.63,2015-10-01,-29.45
INDONESIA,246.01,2015-10-01,-37.29
LAO PD RP,4.79,2015-10-01,14.43
MALAYSIA,305.74,2015-10-01,10.70
MYANMAR,64.46,2015-10-01,-49.58
PHILIPPINES,92.49,2015-10-01,-36.44
SINGAPORE,573.61,2015-10-01,27.46
THAILAND,318.69,2015-10-01,13.97
VIETNAM SOC REP,367.41,2015-10-01,-18.98
BRUNEI,1.65,2015-11-01,13.89
CAMBODIA,13.63,2015-11-01,-29.45
INDONESIA,246.01,2015-11-01,-37.29
LAO PD RP,4.79,2015-11-01,14.43
MALAYSIA,305.74,2015-11-01,10.70
MYANMAR,64.46,2015-11-01,-49.58
PHILIPPINES,92.49,2015-11-01,-36.44
SINGAPORE,573.61,2015-11-01,27.46
THAILAND,318.69,2015-11-01,13.97
VIETNAM SOC REP,367.41,2015-11-01,-18.98
BRUNEI,1.65,2015-12-01,13.89
CAMBODIA,13.63,2015-12-01,-29.45
INDONESIA,246.01,2015-12-01,-37.29
LAO PD RP,4.79,2015-12-01,14.43
MALAYSIA,305.74,2015-12-01,10.70
MYANMAR,64.46,2015-12-01,-49.58
PHILIPPINES,92.49,2015-12-01,-36.44
SINGAPORE,573.61,2015-12-01,27.46
THAILAND,318.69,2015-12-01,13.97
VIETNAM SOC REP,367.41,2015-12-01,-18.98
BRUNEI,1.78,2016-01-01,7.81
CAMBODIA,10.57,2016-01-01,-22.44
INDONESIA,209.15,2016-01-01,-14.98
LAO PD RP,1.26,2016-01-01,-73.65
MALAYSIA,240.55,2016-01-01,-21.32
MYANMAR,132.90,2016-01-01,106.19
PHILIPPINES,104.71,2016-01-01,13.21
SINGAPORE,502.75,2016-01-01,-12.35
THAILAND,258.81,2016-01-01,-18.79
VIETNAM SOC REP,383.22,2016-01-01,4.30
BRUNEI,1.78,2016-02-01,7.81
CAMBODIA,10.57,2016-02-01,-22.44
INDONESIA,209.15,2016-02-01,-14.98
LAO PD RP,1.26,2016-02-01,-73.65
MALAYSIA,240.55,2016-02-01,-21.32
MYANMAR,132.90,2016-02-01,106.19
PHILIPPINES,104.71,2016-02-01,13.21
SINGAPORE,502.75,2016-02-01,-12.35
THAILAND,258.81,2016-02-01,-18.79
VIETNAM SOC REP,383.22,2016-02-01,4.30
BRUNEI,1.78,2016-03-01,7.81
CAMBODIA,10.57,2016-03-01,-22.44
INDONESIA,209.15,2016-03-01,-14.98
LAO PD RP,1.26,2016-03-01,-73.65
MALAYSIA,240.55,2016-03-01,-21.32
MYANMAR,132.90,2016-03-01,106.19
PHILIPPINES,104.71,2016-03-01,13.21
SINGAPORE,502.75,2016-03-01,-12.35
THAILAND,258.81,2016-03-01,-18.79
VIETNAM SOC REP,383.22,2016-03-01,4.30
BRUNEI,1.78,2016-04-01,7.81
CAMBODIA,10.57,2016-04-01,-22.44
INDONESIA,209.15,2016-04-01,-14.98
LAO PD RP,1.26,2016-04-01,-73.65
MALAYSIA,240.55,2016-04-01,-21.32
MYANMAR,132.90,2016-04-01,106.19
PHILIPPINES,104.71,2016-04-01,13.21
SINGAPORE,502.75,2016-04-01,-12.35
THAILAND,258.81,2016-04-01,-18.79
VIETNAM SOC REP,383.22,2016-04-01,4.30
BRUNEI,1.78,2016-05-01,7.81
CAMBODIA,10.57,2016-05-01,-22.44
INDONESIA,209.15,2016-05-01,-14.98
LAO PD RP,1.26,2016-05-01,-73.65
MALAYSIA,240.55,2016-05-01,-21.32
MYANMAR,132.90,2016-05-01,106.19
PHILIPPINES,104.71,2016-05-01,13.21
